uid,id.orig_p,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name,device
C1PBYWRWwtNXM7tuj,38687,53,udp,3,-,r0802.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkHomeHub
C229yt1reJwZPgiU4,59642,53,udp,2,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkHomeHub
C1MUcbvnFD9tQE2W9,40549,53,udp,2,-,s3-us-west-2.amazonaws.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkHomeHub
C0LoZH3bVnoUpZvS7k,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkHomeHub
C1qCIQ2b7LtEXPiSd9,49502,53,udp,2,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkHomeHub
CefKGj7r1zVlrhRJf,32901,53,udp,3,-,r0801.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkHomeHub
CvVDZB3UKqiguEP5B2,3076,53,udp,2,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CvVDZB3UKqiguEP5B2,3076,53,udp,3,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CvVDZB3UKqiguEP5B2,3076,53,udp,13164,-,nat.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CvVDZB3UKqiguEP5B2,3076,53,udp,2,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CCraqB2Uxcn6aiDfr,3076,53,udp,4,-,insight.lswf.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CCraqB2Uxcn6aiDfr,3076,53,udp,5,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch2
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,-,dcs-930lb_1c7185._http._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,-,dcs-930lb_1c7185._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,0.140372,dcs-930lb_1c7185._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dcs-930lb1_1c7185.local,_http._tcp.local","60.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,0.756101,dcs-930lb_1c7185._http._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,1.496468,dcs-930lb_1c7185._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,3.252053,dcs-930lb_1c7185._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CkOQyK14yJuwotHL2k,5353,5353,udp,0,-,dcs-930lb_1c7185._http._tcp.local,32769,qclass-32769,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,-,dcs-930lb1_1c7185.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
CrK46t1pCkv1rbRuFh,5353,5353,udp,0,-,dcs-930lb1_1c7185.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.58,dcs-930lb1_1c7185.local,dcs-930lb1_1c7185.local,TXT 0 ,_http._tcp.local,dcs-930lb_1c7185._http._tcp.local","60.000000,60.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkDayCam
C88bl82geYiaz0abv5,20049,53,udp,46414,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoSwitch
CWQJusHxvpYiRD5ue,28090,53,udp,6509,-,nat.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoSwitch
Cjz9ptL5tHMSdmw9,49152,53,udp,0,-,icomen.yunext.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdnetGateway
Cjz9ptL5tHMSdmw9,49152,53,udp,2,-,ntp.sjtu.edu.cn,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdnetGateway
Cjz9ptL5tHMSdmw9,49152,53,udp,1,-,0.pool.ntp.org,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdnetGateway
CcB8p14v61JMskPeei,49153,53,udp,0,-,scalews.withings.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,Withings
Cn5DPi4r7bJnsyn2V3,39495,53,udp,5,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkDoorSensor
Cel02U3MSaRybHKKP1,5353,5353,udp,0,0.747674, [74:da:38:80:79:fc]._http._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
Cel02U3MSaRybHKKP1,5353,5353,udp,0,1.519848, [74:da:38:80:79:fc]._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
Cel02U3MSaRybHKKP1,5353,5353,udp,0,3.280018, [74:da:38:80:79:fc]._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
Cel02U3MSaRybHKKP1,5353,5353,udp,0,-,localcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
Cel02U3MSaRybHKKP1,5353,5353,udp,0,-,localcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
C4kMbQ6SAVgyFVB1,5353,5353,udp,0,-,localcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
CehtQx2njyqiyo2K9j,5353,5353,udp,0,-,localcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.227,localcam.local,localcam.local,TXT 23 IC-3115W Network Camera,_http._tcp.local, [74:da:38:80:79:fc]._http._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,EdimaxCam2
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.769987,d-link hnap service._dhnap._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.769988,d-link hnap service._dhnap._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.811121,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,10.10.10.37,120.000000,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.811119,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,10.10.10.37,120.000000,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.856767,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.856767,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.970124,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,0.970120,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CidGOI1kNZUBRvyw1i,42458,53,udp,2,0.000094,ntp1.dlink.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"54.86.11.193,54.186.215.173","1423.000000,1423.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.179911,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.179909,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.122669,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.122666,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.012712,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,1.012698,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CDNAJl1icBaJQcoUif,5353,5353,udp,0,-,dcs-935l5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"192.168.0.20,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CcHVq212WK65jNfswe,36702,53,udp,2,0.526232,signal.mydlink.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"signal.auto.mydlink.com,52.8.178.58,52.8.232.208,52.9.16.35,52.17.177.126,52.17.248.50,52.18.83.30,54.193.40.55,54.193.40.248,54.193.41.31,54.193.108.172,54.194.162.25,54.194.162.61,54.229.64.81,54.238.186.67,54.238.198.198,52.8.35.241,52.8.79.180,52.8.86.161","240.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000",F,0,query,D-LinkCam
CSlump1yNrjlTyukrk,53159,53,udp,3,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkCam
CMCGGyGnbleN284y2,54813,53,udp,3,0.026033,mp-eu-signal.auto.mydlink.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"54.229.64.81,52.17.177.126,52.17.248.50,52.18.83.30,54.194.162.25,54.194.162.61","60.000000,60.000000,60.000000,60.000000,60.000000,60.000000",F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,0,-,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,0.013384,_dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,4500.000000,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,0.013373,_dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,4500.000000,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,-,_dhnap._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,-,_dhnap._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,-,_dhnap._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,0,-,_dhnap._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,d-link dcs-935l configuration utility (2)._http._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,d-link dcs-935l configuration utility (2)._http._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,d-link dcs-935l configuration utility._http._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,d-link dcs-935l configuration utility._http._tcp.local,0.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.509674,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.509675,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 10 dcs=Sinker TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.510350,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.510350,d-link dcs-935l configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.510515,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,10.10.10.37,120.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.510506,d-link dcs-935l configuration utility (2)._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,10.10.10.37,120.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.630096,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,0.630097,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
