files_ts_nunique,files_fuid_nunique,files_id.orig_h_nunique,files_id.orig_p_nunique,files_id.resp_h_nunique,files_id.resp_p_nunique,files_source_nunique,files_depth_nunique,files_analyzers_nunique,files_mime_type_nunique,files_duration_nunique,files_local_orig_nunique,files_is_orig_nunique,files_seen_bytes_sum,files_seen_bytes_mean,files_total_bytes_sum,files_total_bytes_mean,files_timedout_nunique,files_sub_log_count_sum,http_ts,http_id.orig_p,http_id.resp_p,http_method,http_uri,http_user_agent,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_resp_fuids,http_resp_mime_types,conn_ts,conn_id.orig_p,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_ip_proto,dns_ts,dns_id.orig_p,dns_id.resp_p,dns_trans_id,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_AA,dns_RD,dns_RA,weird_ts_nunique,weird_id.orig_h_nunique,weird_id.orig_p_nunique,weird_id.resp_h_nunique,weird_id.resp_p_nunique,weird_name_nunique,weird_notice_nunique,weird_peer_nunique,weird_source_nunique,weird_sub_log_count_sum
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672442.240278,41909.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FeH2P93sF0VLojbCS3,text/json,1473672442.233048,41909.0,80.0,tcp,http,0.019374,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672463.787125,49385.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,Fhk2vg3rrVcyOPgxol,text/json,1473672463.783555,49385.0,80.0,tcp,http,0.015126,205.0,443.0,SF,T,T,ShADadftF,6.0,537.0,6.0,1189.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672465.820516,54713.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,F7z7dAgkcbAQFNlP6,text/json,1473672465.813058,54713.0,80.0,tcp,http,0.020831,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2251.0,2251.0,0.0,0.0,1.0,1.0,1473672467.646017,44268.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,2251.0,200.0,OK,FIyoTa14VeyHIGZru2,text/json,1473672467.639034,44268.0,80.0,tcp,http,0.023763,193.0,2672.0,SF,T,T,ShADadfF,7.0,565.0,7.0,3044.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672467.855309,45553.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,FV2A8t3HoXYdVXzcxf,text/json,1473672467.848563,45553.0,80.0,tcp,http,0.022297,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672469.891492,50858.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,FLMv8P1cpnGNMd0kkh,text/json,1473672469.886688,50858.0,80.0,tcp,http,0.011342,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672471.926547,44105.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,Ftp3Pa15EVdFcvpKPg,text/json,1473672471.916248,44105.0,80.0,tcp,http,0.026174,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672473.970276,47330.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,FU8VqS1OBwcbHiP9bj,text/json,1473672473.964749,47330.0,80.0,tcp,http,0.014967,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,1.0,1473672476.000149,43175.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,22.0,200.0,OK,FTIIzF1eD8rjccde0k,text/json,1473672475.994114,43175.0,80.0,tcp,http,0.015442,205.0,443.0,SF,T,T,ShADadfF,5.0,473.0,5.0,711.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2459.0,2459.0,0.0,0.0,1.0,1.0,1473672477.645183,43214.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,2459.0,200.0,OK,FpRtjb1aEVaNQSa7Y,text/json,1473672477.6386,43214.0,80.0,tcp,http,0.023873,193.0,2880.0,SF,T,T,ShADadfF,8.0,617.0,8.0,3304.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,0.0,0.0,1.0,1.0,1473672478.029941,44718.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,49.0,200.0,OK,FWxoZN2VGlgEd5GBNh,text/json,1473672478.025165,44718.0,80.0,tcp,http,0.011952,205.0,470.0,SF,T,T,ShADadfF,5.0,473.0,5.0,738.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2459.0,2459.0,0.0,0.0,1.0,1.0,1473672478.04753,42374.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,2459.0,200.0,OK,F7ZyDK3rvhpiJgGuXb,text/json,1473672478.043828,42374.0,80.0,tcp,http,0.01664,193.0,2880.0,SF,T,T,ShADadfF,9.0,669.0,9.0,3356.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672478.291135,42645.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FpGghv3sXnHLnrSmfk,text/json,1473672478.287584,42645.0,80.0,tcp,http,0.010826,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,146.0,73.0,21.0,21.0,1.0,2.0,1473672478.355185,55985.0,80.0,PUT,/api/1d7a2f22157658516ebbad4748c9f43/scenes/d3de32ec0-on-0/lights/1/state,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),21.0,125.0,200.0,OK,FnbSyR2ajVJ93QxbVj,text/json,1473672478.351052,55985.0,80.0,tcp,http,0.019415,320.0,546.0,SF,T,T,ShADadftF,7.0,692.0,7.0,918.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,291.0,145.5,267.0,267.0,1.0,2.0,1473672478.406276,44112.0,80.0,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),267.0,24.0,200.0,OK,FDaquA3O5AydJ9C4Bi,text/json,1473672478.402595,44112.0,80.0,tcp,http,0.027937,538.0,445.0,SF,T,T,ShADadfF,7.0,910.0,7.0,817.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,292.0,146.0,268.0,268.0,1.0,2.0,1473672478.472338,47520.0,80.0,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),268.0,24.0,200.0,OK,F0fMsb1NcQ1LnULcVe,text/json,1473672478.46891,47520.0,80.0,tcp,http,0.032369,539.0,445.0,SF,T,T,ShADadftF,8.0,975.0,8.0,891.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,144.0,72.0,20.0,20.0,1.0,2.0,1473672478.541005,33571.0,80.0,PUT,/api/1d7a2f22157658516ebbad4748c9f43/scenes/71570565e-on-0/lights/1/state,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),20.0,124.0,200.0,OK,FchYPd1KoV4Zu44db3,text/json,1473672478.537044,33571.0,80.0,tcp,http,0.019113,319.0,545.0,SF,T,T,ShADadfF,7.0,691.0,7.0,917.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,291.0,145.5,267.0,267.0,1.0,2.0,1473672478.608236,52430.0,80.0,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),267.0,24.0,200.0,OK,Fzn6oT3kvCM17578g,text/json,1473672478.604991,52430.0,80.0,tcp,http,0.032849,538.0,445.0,SF,T,T,ShADadfF,7.0,910.0,7.0,817.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,146.0,73.0,21.0,21.0,1.0,2.0,1473672478.675369,32827.0,80.0,PUT,/api/1d7a2f22157658516ebbad4748c9f43/scenes/9c59ccfd4-on-0/lights/1/state,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),21.0,125.0,200.0,OK,FQNwLu2JnnT4Yt12n3,text/json,1473672478.671908,32827.0,80.0,tcp,http,0.018941,320.0,546.0,SF,T,T,ShADadfF,7.0,692.0,7.0,918.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,291.0,145.5,267.0,267.0,1.0,2.0,1473672478.743678,35887.0,80.0,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),267.0,24.0,200.0,OK,FK8PC578CUHGtMOR1,text/json,1473672478.740198,35887.0,80.0,tcp,http,0.033199,538.0,445.0,SF,T,T,ShADadfF,7.0,910.0,7.0,817.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672478.784335,55474.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,Fc5Kwq3nqxoPmn9Vpf,text/json,1473672478.780492,55474.0,80.0,tcp,http,0.011481,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1638.0,1638.0,0.0,0.0,1.0,1.0,1473672478.813435,41886.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/rules,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,1638.0,200.0,OK,FYEVb63CQW7RBBZu0j,text/json,1473672478.809391,41886.0,80.0,tcp,http,0.014498,199.0,2059.0,SF,T,T,ShADadfF,7.0,571.0,6.0,2379.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672479.298634,58195.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FwzIwr2LpgH4TZkAOa,text/json,1473672479.291972,58195.0,80.0,tcp,http,0.020011,201.0,872.0,SF,T,T,ShADadftF,7.0,585.0,6.0,2047.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672479.569967,40072.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FBTfjo3A0JBKG0Smwg,text/json,1473672479.56642,40072.0,80.0,tcp,http,0.009614,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,0.0,0.0,1.0,1.0,1473672480.060178,50499.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,49.0,200.0,OK,FLeKV9s1hN6p8gcE7,text/json,1473672480.052687,50499.0,80.0,tcp,http,0.020782,205.0,470.0,SF,T,T,ShADadfF,5.0,473.0,5.0,738.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672480.078222,39115.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FZDkvuqDuT6CBIbT6,text/json,1473672480.066985,39115.0,80.0,tcp,http,0.021093,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672480.583458,57673.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FFwnZ33L6VkVniiGCf,text/json,1473672480.576449,57673.0,80.0,tcp,http,0.01854,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672481.080849,53269.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FaL0vz3lUyQjXohxog,text/json,1473672481.074246,53269.0,80.0,tcp,http,0.017781,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672481.581479,56123.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FR3mp83nMLhWWy0sx7,text/json,1473672481.575261,56123.0,80.0,tcp,http,0.017307,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672482.069488,41908.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FvyDX22cShtaiKj5vb,text/json,1473672482.066331,41908.0,80.0,tcp,http,0.008985,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,0.0,0.0,1.0,1.0,1473672482.083421,57604.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,49.0,200.0,OK,Fw1TEd2pMBg6XXdSx9,text/json,1473672482.080935,57604.0,80.0,tcp,http,0.007545,205.0,470.0,SF,T,T,ShADadfF,5.0,473.0,5.0,738.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672482.582003,57175.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FCBCgN3Hi3Kviw789e,text/json,1473672482.577477,57175.0,80.0,tcp,http,0.010617,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672483.630159,55014.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FROpr317T50GzqRKbc,text/json,1473672483.626248,55014.0,80.0,tcp,http,0.011628,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,0.0,0.0,1.0,1.0,1473672484.103472,41983.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors/new,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,49.0,200.0,OK,FM92j12Wwfeuzusgwh,text/json,1473672484.096745,41983.0,80.0,tcp,http,0.017509,205.0,470.0,SF,T,T,ShADadfF,5.0,473.0,5.0,738.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672484.124475,34809.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FdAmIs3Ninz89jqlP7,text/json,1473672484.121086,34809.0,80.0,tcp,http,0.010412,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,0.0,0.0,1.0,1.0,1473672484.576137,39382.0,80.0,DELETE,/api/1d7a2f22157658516ebbad4748c9f43/rules/3,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,32.0,200.0,OK,FaS5zk16p6VLTTjQna,text/json,1473672484.571605,39382.0,80.0,tcp,http,0.06329,272.0,453.0,SF,T,T,ShADadfF,7.0,644.0,7.0,825.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672484.623194,39815.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FJiS7PJyxxxxE6AR5,text/json,1473672484.619488,39815.0,80.0,tcp,http,0.024485,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,144.0,72.0,20.0,20.0,1.0,2.0,1473672484.665794,49285.0,80.0,PUT,/api/1d7a2f22157658516ebbad4748c9f43/scenes/1844cf008-on-0/lights/1/state,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),20.0,124.0,200.0,OK,FhkRh93KtFMHWsk0Rd,text/json,1473672484.661878,49285.0,80.0,tcp,http,0.019744,319.0,545.0,SF,T,T,ShADadfF,7.0,691.0,7.0,917.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,295.0,147.5,271.0,271.0,1.0,2.0,1473672484.708439,34345.0,80.0,POST,/api/1d7a2f22157658516ebbad4748c9f43/rules/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),271.0,24.0,200.0,OK,FQR8dl2ahpehfdGMTl,text/json,1473672484.704718,34345.0,80.0,tcp,http,0.033805,542.0,445.0,SF,T,T,ShADadfF,7.0,914.0,7.0,817.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,451.0,451.0,0.0,0.0,1.0,1.0,1473672485.144121,51693.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,451.0,200.0,OK,FotFUV22b7TnUFs4dj,text/json,1473672485.134278,51693.0,80.0,tcp,http,0.028139,201.0,872.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1140.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
